"2022-03-01","163.82","163.82"
"2022-04-01","123.73","155.80200000000002"
"2022-05-01","120.95","148.83160000000004"
"2022-06-01","106.06","140.27728000000002"
"2022-07-01","134.74","139.16982400000003"
"2022-08-01","126.25","136.58585920000002"
"2022-09-01","113.05","131.87868736000001"
"2022-10-01","102.28","125.95894988800002"
"2022-11-01","96.86","120.13915991040002"
"2022-12-01","83.98","112.90732792832003"
"2023-01-01","102.6","110.84586234265602"
"2023-02-01","93.95","107.46668987412482"
"2023-03-01","93.3","104.63335189929987"
"2023-04-15",,"102.3666815194399"
